0.946044922,-0.40234375,0.250732422
0.947143555,-0.403198242,0.251464844
0.947753906,-0.40222168,0.251708984
0.947265625,-0.400878906,0.250976563
0.946655273,-0.401733398,0.250610352
0.946533203,-0.403930664,0.250854492
0.946899414,-0.405151367,0.251098633
0.946777344,-0.404541016,0.251098633
0.945922852,-0.404174805,0.250976563
0.945556641,-0.404541016,0.250854492
0.945800781,-0.404907227,0.251220703
0.946044922,-0.404541016,0.251708984
0.946289063,-0.404174805,0.251220703
0.947021484,-0.404663086,0.24987793
0.946899414,-0.405273438,0.249389648
0.945556641,-0.405395508,0.25
0.944702148,-0.405273438,0.250366211
0.945068359,-0.405761719,0.250244141
0.945068359,-0.40625,0.249755859
0.944946289,-0.405273438,0.248901367
0.946289063,-0.403930664,0.248657227
0.947875977,-0.404296875,0.249755859
0.946777344,-0.405273438,0.251098633
0.944580078,-0.404785156,0.251586914
0.944458008,-0.404052734,0.251464844
0.946166992,-0.404418945,0.251098633
0.947021484,-0.405029297,0.250488281
0.946289063,-0.404785156,0.25
0.94543457,-0.404052734,0.250854492
0.94519043,-0.403320313,0.251831055
0.94519043,-0.402954102,0.251342773
0.94543457,-0.403564453,0.249633789
0.945800781,-0.403930664,0.249267578
0.946166992,-0.403442383,0.250610352
0.945800781,-0.403808594,0.251342773
0.944824219,-0.405273438,0.250732422
0.943969727,-0.405517578,0.250244141
0.943847656,-0.403442383,0.250488281
0.944580078,-0.402099609,0.25
0.945678711,-0.40234375,0.249267578
0.946411133,-0.40246582,0.249633789
0.946411133,-0.401611328,0.251220703
0.945678711,-0.400512695,0.252441406
0.94519043,-0.399414063,0.252441406
0.944946289,-0.397827148,0.251708984
0.944458008,-0.396606445,0.251220703
0.944458008,-0.396972656,0.251098633
0.944946289,-0.397827148,0.250976563
0.944702148,-0.397705078,0.251464844
0.943969727,-0.396362305,0.252685547
0.944091797,-0.395263672,0.253295898
0.944458008,-0.394897461,0.252441406
0.943969727,-0.394287109,0.251342773
0.943847656,-0.392944336,0.251098633
0.944824219,-0.391967773,0.251342773
0.945068359,-0.392089844,0.251953125
0.943603516,-0.391967773,0.252563477
0.942871094,-0.390625,0.252441406
0.943237305,-0.389404297,0.252197266
0.943481445,-0.389770508,0.252807617
0.943359375,-0.391113281,0.252563477
0.942749023,-0.391601563,0.250732422
0.942016602,-0.39074707,0.250366211
0.941894531,-0.389038086,0.252563477
0.942871094,-0.387695313,0.253417969
0.943359375,-0.387695313,0.251708984
0.942382813,-0.388427734,0.250976563
0.942260742,-0.388427734,0.251953125
0.943847656,-0.387695313,0.252319336
0.944335938,-0.387695313,0.252441406
0.942626953,-0.388549805,0.253662109
0.942138672,-0.388671875,0.25390625
0.943725586,-0.388183594,0.252685547
0.944335938,-0.387939453,0.251953125
0.942871094,-0.388183594,0.252685547
0.942016602,-0.388061523,0.253173828
0.942382813,-0.388183594,0.253417969
0.942749023,-0.388549805,0.25402832
0.943481445,-0.388427734,0.254150391
0.944580078,-0.387939453,0.253173828
0.944335938,-0.388305664,0.252929688
0.942993164,-0.389404297,0.254638672
0.942626953,-0.389648438,0.255981445
0.943115234,-0.388916016,0.255249023
0.942993164,-0.388671875,0.254394531
0.942993164,-0.389160156,0.255004883
0.943481445,-0.389526367,0.254638672
0.943359375,-0.390136719,0.252319336
0.942504883,-0.390869141,0.251342773
0.942749023,-0.390869141,0.253417969
0.943603516,-0.389892578,0.254760742
0.943237305,-0.389526367,0.253662109
0.941772461,-0.390258789,0.253051758
0.941650391,-0.391113281,0.254150391
0.942993164,-0.391479492,0.255249023
0.943481445,-0.391723633,0.255371094
0.942626953,-0.392211914,0.254760742
0.942260742,-0.392700195,0.25402832
0.942626953,-0.392944336,0.254150391
0.943115234,-0.392822266,0.255737305
0.943481445,-0.392944336,0.257080078
0.944091797,-0.393920898,0.256958008
0.944335938,-0.39440918,0.256469727
0.943847656,-0.393066406,0.256103516
0.943115234,-0.391967773,0.255371094
0.942626953,-0.392822266,0.254882813
0.942138672,-0.394042969,0.255859375
0.942138672,-0.393676758,0.256347656
0.942382813,-0.393188477,0.255737305
0.942871094,-0.39465332,0.255859375
0.943237305,-0.396728516,0.256591797
0.943359375,-0.397949219,0.255981445
0.943359375,-0.398681641,0.255249023
0.943969727,-0.399047852,0.256347656
0.944702148,-0.39831543,0.257202148
0.944824219,-0.397583008,0.255615234
0.943847656,-0.398925781,0.254516602
0.943115234,-0.400634766,0.256103516
0.943359375,-0.399902344,0.257446289
0.943847656,-0.39831543,0.256225586
0.944091797,-0.3984375,0.255126953
0.944213867,-0.399902344,0.255981445
0.944702148,-0.400756836,0.256591797
0.945068359,-0.400634766,0.256103516
0.944824219,-0.400390625,0.256225586
0.943847656,-0.399902344,0.2578125
0.943237305,-0.399658203,0.258666992
0.943481445,-0.400146484,0.258178711
0.943847656,-0.401489258,0.2578125
0.943847656,-0.40234375,0.258056641
0.943603516,-0.40222168,0.25793457
0.944091797,-0.401855469,0.257568359
0.944824219,-0.402587891,0.258666992
